,post_id,text,post_text,shared_text,original_text,time,timestamp,image,image_lowquality,images,images_description,images_lowquality,images_lowquality_description,video,video_duration_seconds,video_height,video_id,video_quality,video_size_MB,video_thumbnail,video_watches,video_width,likes,comments,shares,post_url,link,links,user_id,username,user_url,is_live,factcheck,shared_post_id,shared_time,shared_user_id,shared_username,shared_post_url,available,comments_full,reactors,w3_fb_url,reactions,reaction_count,with,page_id,sharers,image_id,image_ids,was_live
11,5175072142549884,ආදරණීය බැඳීම් ශක්තිමත් කරන අලුත් අවුරුද්ද..,ආදරණීය බැඳීම් ශක්තිමත් කරන අලුත් අවුරුද්ද..,,,2022-04-12 14:57:09,1649755629,https://scontent-sin6-3.xx.fbcdn.net/v/t39.30808-6/278443284_5175071462549952_3436153035704286709_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=106&ccb=1-7&_nc_sid=8024bb&_nc_ohc=qmlfiFpgLdAAX_RtY8C&_nc_ht=scontent-sin6-3.xx&oh=00_AT8PIs26WvXd1xmxPVkCzUXSvpLxIqBeCXXtDYelqkWlDg&oe=62FCC1A1,https://scontent-sin6-3.xx.fbcdn.net/v/t39.30808-6/278443284_5175071462549952_3436153035704286709_n.jpg?stp=cp0_dst-jpg_e15_p160x160_q65&_nc_cat=106&ccb=1-7&_nc_sid=8024bb&_nc_ohc=qmlfiFpgLdAAX_RtY8C&_nc_ht=scontent-sin6-3.xx&oh=00_AT-y5d278LhsGG0tBqLwrPa1yds73b_KyMk6OUmP1tBPPw&oe=62FCC1A1,"['https://scontent-sin6-3.xx.fbcdn.net/v/t39.30808-6/278443284_5175071462549952_3436153035704286709_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=106&ccb=1-7&_nc_sid=8024bb&_nc_ohc=qmlfiFpgLdAAX_RtY8C&_nc_ht=scontent-sin6-3.xx&oh=00_AT8PIs26WvXd1xmxPVkCzUXSvpLxIqBeCXXtDYelqkWlDg&oe=62FCC1A1', 'https://scontent-sin6-1.xx.fbcdn.net/v/t39.30808-6/278470249_5175071439216621_4016415950319701562_n.png?_nc_cat=107&ccb=1-7&_nc_sid=8024bb&_nc_ohc=09ds5AIHeCEAX9vQPGh&_nc_ht=scontent-sin6-1.xx&oh=00_AT9Di7iMF87fKBfqFWEA_Ex9MJJcdy6gV5uUzty7aISL1g&oe=62FD4E18', 'https://scontent-sin6-2.xx.fbcdn.net/v/t39.30808-6/278405782_5175071409216624_3295516349520532225_n.png?_nc_cat=108&ccb=1-7&_nc_sid=8024bb&_nc_ohc=ga-T-YSizDoAX9woHLd&_nc_ht=scontent-sin6-2.xx&oh=00_AT-zdpe1fadAKg-BHchLc-uqY5uMy6LbTGDs7zCAZ7Yvng&oe=62FD7196', 'https://scontent-sin6-4.xx.fbcdn.net/v/t39.30808-6/278430469_5175071792549919_1513199638284873760_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=103&ccb=1-7&_nc_sid=8024bb&_nc_ohc=UTYxPAEvG44AX_V_Zez&_nc_ht=scontent-sin6-4.xx&oh=00_AT-yD9oJembuvy9IJGBDSUpK1iprYA2_MATe_jLnC3U-aQ&oe=62FC02CC', 'https://scontent-sin6-4.xx.fbcdn.net/v/t39.30808-6/278369368_5175071879216577_2649235711741702657_n.png?_nc_cat=100&ccb=1-7&_nc_sid=8024bb&_nc_ohc=PItlXs5H93AAX8F4WvK&_nc_ht=scontent-sin6-4.xx&oh=00_AT_n__fKVSJDdhD9KX1Cj0bVakwDxb1vRjKv2J6Cnfd-kg&oe=62FDC7E8']","['May be an image of text', 'May be an image of text', 'May be a cartoon of text', 'May be an image of text', 'May be an image of text']","['https://scontent-sin6-3.xx.fbcdn.net/v/t39.30808-6/278443284_5175071462549952_3436153035704286709_n.jpg?stp=cp0_dst-jpg_e15_p160x160_q65&_nc_cat=106&ccb=1-7&_nc_sid=8024bb&_nc_ohc=qmlfiFpgLdAAX_RtY8C&_nc_ht=scontent-sin6-3.xx&oh=00_AT-y5d278LhsGG0tBqLwrPa1yds73b_KyMk6OUmP1tBPPw&oe=62FCC1A1', 'https://scontent-sin6-1.xx.fbcdn.net/v/t39.30808-6/278470249_5175071439216621_4016415950319701562_n.png?stp=dst-png_p160x160&_nc_cat=107&ccb=1-7&_nc_sid=8024bb&_nc_ohc=09ds5AIHeCEAX9vQPGh&_nc_ht=scontent-sin6-1.xx&oh=00_AT-rX6j7pdEeUHpBC4G23I9VuLpRdkbYcmIJR65EjFDJ9A&oe=62FD4E18', 'https://scontent-sin6-2.xx.fbcdn.net/v/t39.30808-6/278405782_5175071409216624_3295516349520532225_n.png?stp=dst-png_p160x160&_nc_cat=108&ccb=1-7&_nc_sid=8024bb&_nc_ohc=ga-T-YSizDoAX9woHLd&_nc_ht=scontent-sin6-2.xx&oh=00_AT-LjsgutQ9FJ2JfYDepfrY-8Noly1fV27VXD0A6owg05g&oe=62FD7196', 'https://scontent-sin6-4.xx.fbcdn.net/v/t39.30808-6/278430469_5175071792549919_1513199638284873760_n.jpg?stp=cp0_dst-jpg_e15_p160x160_q65&_nc_cat=103&ccb=1-7&_nc_sid=8024bb&_nc_ohc=UTYxPAEvG44AX_V_Zez&_nc_ht=scontent-sin6-4.xx&oh=00_AT9WWgCV9HyWTxJMezN4k3uQM5jl1FWvFL7JQUz_1t_Z-Q&oe=62FC02CC']","['May be an image of text', 'May be an image of text', 'May be a cartoon of text', 'May be an image of text']",,,,,,,,,,9,0,11,https://facebook.com/gurusrilanka/posts/5175072142549884,,[],616259475097863,guru.lk,https://facebook.com/gurusrilanka/?locale2=en_US&__tn__=C-R,False,,,,,,,True,[],,,,,,616259475097863,,,[],False
12,5105220012868431,"සංසාර බැඳීමෙන් තම ඥාතීන් මුදා ගැනීමේ උතුම් අරමුණ පෙරදැරි කරගනිමින් බුදුරජාණන් වහන්සේ පළමුවරට රජගහ නුවර සිට කිඹුල්වත් නුවරට වැඩම කිරීමත්, සත් හැවිරිදි රාහුල කුමරු පැවිදි කරවීමත්, මහා ප්‍රජාපතී ගෝතමිය සෝවාන්ඵලයට පත්වීමත් ආදි ශාසනික වශයෙන් වැදගත් සිදුවිම් රැසක් සිදු වූ මැදින් පුන් පොහොය දිනය අදයි.","සංසාර බැඳීමෙන් තම ඥාතීන් මුදා ගැනීමේ උතුම් අරමුණ පෙරදැරි කරගනිමින් බුදුරජාණන් වහන්සේ පළමුවරට රජගහ නුවර සිට කිඹුල්වත් නුවරට වැඩම කිරීමත්, සත් හැවිරිදි රාහුල කුමරු පැවිදි කරවීමත්, මහා ප්‍රජාපතී ගෝතමිය සෝවාන්ඵලයට පත්වීමත් ආදි ශාසනික වශයෙන් වැදගත් සිදුවිම් රැසක් සිදු වූ මැදින් පුන් පොහොය දිනය අදයි.",,,2022-03-17 07:49:00,1647483540,https://scontent-sin6-2.xx.fbcdn.net/v/t39.30808-6/275916945_5105218262868606_3035329858742094757_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=108&ccb=1-7&_nc_sid=8024bb&_nc_ohc=Y3Z0BDfA0oIAX-PPErc&_nc_ht=scontent-sin6-2.xx&oh=00_AT-ycehYUUkAK41QsMGwIC7N8VI_8rp-D19ozeu04Z11GA&oe=62FDA1CE,https://scontent-sin6-2.xx.fbcdn.net/v/t39.30808-6/275916945_5105218262868606_3035329858742094757_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=108&ccb=1-7&_nc_sid=8024bb&_nc_ohc=Y3Z0BDfA0oIAX-PPErc&_nc_ht=scontent-sin6-2.xx&oh=00_AT_5AMrZz3Jxniujl9cqgS3XSWUMP6EYGFUjgDYDw2x8tA&oe=62FDA1CE,['https://scontent-sin6-2.xx.fbcdn.net/v/t39.30808-6/275916945_5105218262868606_3035329858742094757_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=108&ccb=1-7&_nc_sid=8024bb&_nc_ohc=Y3Z0BDfA0oIAX-PPErc&_nc_ht=scontent-sin6-2.xx&oh=00_AT-ycehYUUkAK41QsMGwIC7N8VI_8rp-D19ozeu04Z11GA&oe=62FDA1CE'],['May be an image of text'],['https://scontent-sin6-2.xx.fbcdn.net/v/t39.30808-6/275916945_5105218262868606_3035329858742094757_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=108&ccb=1-7&_nc_sid=8024bb&_nc_ohc=Y3Z0BDfA0oIAX-PPErc&_nc_ht=scontent-sin6-2.xx&oh=00_AT_5AMrZz3Jxniujl9cqgS3XSWUMP6EYGFUjgDYDw2x8tA&oe=62FDA1CE'],['May be an image of text'],,,,,,,,,,16,0,0,https://facebook.com/gurusrilanka/posts/5105220012868431,,[],616259475097863,guru.lk,https://facebook.com/gurusrilanka/?locale2=en_US&__tn__=C-R,False,,,,,,,True,[],,,,,,616259475097863,,5105218286201937,['5105218286201937'],False
13,5081486491908450,"දියණියක්, බිරිඳක්,මවක්, සොහොයුරියක්, මිතුරියක්, මිත්තණියක් වශයෙන් කාන්තාවට ලැබිය යුතු නිසි ගෞරවය ලබා දෙමු..
ලෝක කාන්තා දිනය වෙනුවෙන් අපගේ උපහාරය...","දියණියක්, බිරිඳක්,මවක්, සොහොයුරියක්, මිතුරියක්, මිත්තණියක් වශයෙන් කාන්තාවට ලැබිය යුතු නිසි ගෞරවය ලබා දෙමු..
ලෝක කාන්තා දිනය වෙනුවෙන් අපගේ උපහාරය...",,,2022-03-08 14:41:29,1646730689,https://scontent-sin6-4.xx.fbcdn.net/v/t39.30808-6/275532346_5081485905241842_6341854579776325639_n.png?_nc_cat=101&ccb=1-7&_nc_sid=8024bb&_nc_ohc=DApdI6mJXY0AX96abHH&_nc_ht=scontent-sin6-4.xx&oh=00_AT8UrYq-\-\yVJmfY8z7okdIcKpG9MHQRf0w0AVveUNB-vnA&oe=62FD3E13,https://scontent-sin6-4.xx.fbcdn.net/v/t39.30808-6/275532346_5081485905241842_6341854579776325639_n.png?stp=dst-png_p320x320&_nc_cat=101&ccb=1-7&_nc_sid=8024bb&_nc_ohc=DApdI6mJXY0AX96abHH&_nc_ht=scontent-sin6-4.xx&oh=00_AT_sssP976wVNwsLdYdi9p90XIaFY1kGL6HRZeR7dFGS8Q&oe=62FD3E13,['https://scontent-sin6-4.xx.fbcdn.net/v/t39.30808-6/275532346_5081485905241842_6341854579776325639_n.png?_nc_cat=101&ccb=1-7&_nc_sid=8024bb&_nc_ohc=DApdI6mJXY0AX96abHH&_nc_ht=scontent-sin6-4.xx&oh=00_AT8UrYq-\\-\\yVJmfY8z7okdIcKpG9MHQRf0w0AVveUNB-vnA&oe=62FD3E13'],"[""May be an image of one or more people and text that says 'guru.lk MARCH HAPPY WOMEN'S DAY'""]",['https://scontent-sin6-4.xx.fbcdn.net/v/t39.30808-6/275532346_5081485905241842_6341854579776325639_n.png?stp=dst-png_p320x320&_nc_cat=101&ccb=1-7&_nc_sid=8024bb&_nc_ohc=DApdI6mJXY0AX96abHH&_nc_ht=scontent-sin6-4.xx&oh=00_AT_sssP976wVNwsLdYdi9p90XIaFY1kGL6HRZeR7dFGS8Q&oe=62FD3E13'],"[""May be an image of one or more people and text that says 'guru.lk MARCH HAPPY WOMEN'S DAY'""]",,,,,,,,,,9,0,4,https://facebook.com/gurusrilanka/posts/5081486491908450,,[],616259475097863,guru.lk,https://facebook.com/gurusrilanka/?locale2=en_US&__tn__=C-R,False,,,,,,,True,[],,,,,,616259475097863,,5081485928575173,['5081485928575173'],False
14,4983444468379320,"74 වන අභිමානවත් නිදහස් ජාතික දිනය අදයි..
#HappyIndependanceDay #SriLanka","74 වන අභිමානවත් නිදහස් ජාතික දිනය අදයි..
#HappyIndependanceDay #SriLanka",,,2022-02-04 00:23:56,1643914436,https://scontent-sin6-4.xx.fbcdn.net/v/t39.30808-6/273210100_4983442931712807_7117480259657609626_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=101&ccb=1-7&_nc_sid=8024bb&_nc_ohc=ZJ7W-5qDSkgAX8VHddp&_nc_ht=scontent-sin6-4.xx&oh=00_AT-HuNZrdHx93A0RrZ3DxN8jZIVUTuRpF6PUnvh-Qli0sQ&oe=62FD6D03,https://scontent-sin6-4.xx.fbcdn.net/v/t39.30808-6/273210100_4983442931712807_7117480259657609626_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=101&ccb=1-7&_nc_sid=8024bb&_nc_ohc=ZJ7W-5qDSkgAX8VHddp&_nc_ht=scontent-sin6-4.xx&oh=00_AT8RGpyZ1RASj1PRc_-QLTKwho7F95oI_H9jfsgNou7TTg&oe=62FD6D03,['https://scontent-sin6-4.xx.fbcdn.net/v/t39.30808-6/273210100_4983442931712807_7117480259657609626_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=101&ccb=1-7&_nc_sid=8024bb&_nc_ohc=ZJ7W-5qDSkgAX8VHddp&_nc_ht=scontent-sin6-4.xx&oh=00_AT-HuNZrdHx93A0RrZ3DxN8jZIVUTuRpF6PUnvh-Qli0sQ&oe=62FD6D03'],['May be an image of outdoors and text'],['https://scontent-sin6-4.xx.fbcdn.net/v/t39.30808-6/273210100_4983442931712807_7117480259657609626_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=101&ccb=1-7&_nc_sid=8024bb&_nc_ohc=ZJ7W-5qDSkgAX8VHddp&_nc_ht=scontent-sin6-4.xx&oh=00_AT8RGpyZ1RASj1PRc_-QLTKwho7F95oI_H9jfsgNou7TTg&oe=62FD6D03'],['May be an image of outdoors and text'],,,,,,,,,,4,1,0,https://facebook.com/gurusrilanka/posts/4983444468379320,,"[{'link': '/hashtag/happyindependanceday?locale2=en_US&__tn__=%2As-R', 'text': '#HappyIndependanceDay'}, {'link': '/hashtag/srilanka?locale2=en_US&__tn__=%2As-R', 'text': '#SriLanka'}]",616259475097863,guru.lk,https://facebook.com/gurusrilanka/?locale2=en_US&__tn__=C-R,False,,,,,,,True,"[{'comment_id': '4984316401625460', 'comment_url': 'https://facebook.com/4984316401625460', 'commenter_id': '100000349097952', 'commenter_url': None, 'commenter_name': 'Chalanga Hettiarachchi', 'commenter_meta': None, 'comment_text': 'වාසනාවන්ත ජාතික නිදහස් දිනයක් ලක් මව්නි !!!', 'comment_time': datetime.datetime(2022, 2, 14, 0, 0), 'comment_image': None, 'comment_reactors': [], 'comment_reactions': None, 'comment_reaction_count': None, 'replies': []}]",,,,,,616259475097863,,4983442941712806,['4983442941712806'],False
15,4954389684618132,"We have Reached 30k Subscribers on Youtube, Thank You for Supporting us !!","We have Reached 30k Subscribers on Youtube, Thank You for Supporting us !!",,,2022-01-26 23:24:23,1643219663,,https://scontent-sin6-3.xx.fbcdn.net/v/t15.5256-10/272695803_3078187722498466_5828096339502528707_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=104&ccb=1-7&_nc_sid=ccf8b3&_nc_ohc=Co-nR4rTQf8AX9HcLEj&_nc_ht=scontent-sin6-3.xx&oh=00_AT_UKdssyOrG-eia5aPsLXGFYkGID651ocC-3hld-PbhSw&oe=62FCBF89,[],[],['https://scontent-sin6-3.xx.fbcdn.net/v/t15.5256-10/272695803_3078187722498466_5828096339502528707_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=104&ccb=1-7&_nc_sid=ccf8b3&_nc_ohc=Co-nR4rTQf8AX9HcLEj&_nc_ht=scontent-sin6-3.xx&oh=00_AT_UKdssyOrG-eia5aPsLXGFYkGID651ocC-3hld-PbhSw&oe=62FCBF89'],[None],https://video-sin6-1.xx.fbcdn.net/v/t42.1790-2/272475069_262935359244741_5277812058958093025_n.mp4?_nc_cat=111&ccb=1-7&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=Yy-jyNd-wGcAX_zgVB3&_nc_rml=0&_nc_ht=video-sin6-1.xx&oh=00_AT-PqYPoHeswTOL8mshi26m85CeBH2c_qevQsELPWqSo3w&oe=62F83139,,,3078187465831825,,,https://scontent-sin6-3.xx.fbcdn.net/v/t15.5256-10/272695803_3078187722498466_5828096339502528707_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=104&ccb=1-7&_nc_sid=ccf8b3&_nc_ohc=Co-nR4rTQf8AX9HcLEj&_nc_ht=scontent-sin6-3.xx&oh=00_AT_UKdssyOrG-eia5aPsLXGFYkGID651ocC-3hld-PbhSw&oe=62FCBF89,,,1,0,0,https://facebook.com/gurusrilanka/posts/4954389684618132,,[],616259475097863,guru.lk,https://facebook.com/gurusrilanka/?locale2=en_US&__tn__=C-R,False,,,,,,,True,[],,,,,,616259475097863,,,[],False
16,4909486232441811,"බුදුරජාණන් වහන්සේගේ ප්‍රථම ලංකාගමනය සිදුවීමත්, සුමන සමන් දෙවියන්ගේ ඉල්ලීම මත ලාංකේය ජනයාගේ වැදුම් පිදුම් පිණිස බුදුරජාණන්වහන්සේ කේශ ධාතු මිටක් ලබාදීමත්, බිම්බිසාර රජතුමා විසින් රජගහනුවර ඉදි කරන ලද වේළුවනාරාමය බුදුන් වහන්සේ ප්‍රමුඛ මහසඟරුවනට පූජාකිරීමත් ආදී ශාසනික වශයෙන් වැදගත් සිදුවීම් සිදු වූ දුරුතු පුන් පොහොය දිනය අදයි","බුදුරජාණන් වහන්සේගේ ප්‍රථම ලංකාගමනය සිදුවීමත්, සුමන සමන් දෙවියන්ගේ ඉල්ලීම මත ලාංකේය ජනයාගේ වැදුම් පිදුම් පිණිස බුදුරජාණන්වහන්සේ කේශ ධාතු මිටක් ලබාදීමත්, බිම්බිසාර රජතුමා විසින් රජගහනුවර ඉදි කරන ලද වේළුවනාරාමය බුදුන් වහන්සේ ප්‍රමුඛ මහසඟරුවනට පූජාකිරීමත් ආදී ශාසනික වශයෙන් වැදගත් සිදුවීම් සිදු වූ දුරුතු පුන් පොහොය දිනය අදයි",,,2022-01-17 02:22:22,1642366342,https://scontent-sin6-2.xx.fbcdn.net/v/t39.30808-6/272062872_4909484679108633_2915439002816238320_n.png?_nc_cat=105&ccb=1-7&_nc_sid=8024bb&_nc_ohc=7kz8wd0Wwv0AX-qQ8pT&_nc_ht=scontent-sin6-2.xx&oh=00_AT94v5lEpD961gppQa6AglI6O6gqfoSEoJLgoOsz1RaWHQ&oe=62FC3A19,https://scontent-sin6-2.xx.fbcdn.net/v/t39.30808-6/272062872_4909484679108633_2915439002816238320_n.png?stp=dst-png_p320x320&_nc_cat=105&ccb=1-7&_nc_sid=8024bb&_nc_ohc=7kz8wd0Wwv0AX-qQ8pT&_nc_ht=scontent-sin6-2.xx&oh=00_AT-Vtm1UmVeQvA4MhR5vdqsHXgpBAajvk4GENR2njj-TKA&oe=62FC3A19,['https://scontent-sin6-2.xx.fbcdn.net/v/t39.30808-6/272062872_4909484679108633_2915439002816238320_n.png?_nc_cat=105&ccb=1-7&_nc_sid=8024bb&_nc_ohc=7kz8wd0Wwv0AX-qQ8pT&_nc_ht=scontent-sin6-2.xx&oh=00_AT94v5lEpD961gppQa6AglI6O6gqfoSEoJLgoOsz1RaWHQ&oe=62FC3A19'],['No photo description available.'],['https://scontent-sin6-2.xx.fbcdn.net/v/t39.30808-6/272062872_4909484679108633_2915439002816238320_n.png?stp=dst-png_p320x320&_nc_cat=105&ccb=1-7&_nc_sid=8024bb&_nc_ohc=7kz8wd0Wwv0AX-qQ8pT&_nc_ht=scontent-sin6-2.xx&oh=00_AT-Vtm1UmVeQvA4MhR5vdqsHXgpBAajvk4GENR2njj-TKA&oe=62FC3A19'],['No photo description available.'],,,,,,,,,,7,0,4,https://facebook.com/gurusrilanka/posts/4909486232441811,,[],616259475097863,guru.lk,https://facebook.com/gurusrilanka/?locale2=en_US&__tn__=C-R,False,,,,,,,True,[],,,,,,616259475097863,,4909484692441965,['4909484692441965'],False
17,4895273783863056,"May this Pongal brings overflowing happiness, joy, and prosperity. Happy Thai Pongal
#thaipongal2022 #festival #gurulk","May this Pongal brings overflowing happiness, joy, and prosperity. Happy Thai Pongal
#thaipongal2022 #festival #gurulk",,,2022-01-13 23:19:15,1642096155,https://scontent-sin6-2.xx.fbcdn.net/v/t39.30808-6/271814659_4895272483863186_7358355513414591002_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=102&ccb=1-7&_nc_sid=8024bb&_nc_ohc=BqGlQekKDrEAX-l5_rg&_nc_ht=scontent-sin6-2.xx&oh=00_AT_NGqj3m-W7PY12KV7W-dT3OGtr-cdlyfb0XE0nub8LkQ&oe=62FDD081,https://scontent-sin6-2.xx.fbcdn.net/v/t39.30808-6/271814659_4895272483863186_7358355513414591002_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=102&ccb=1-7&_nc_sid=8024bb&_nc_ohc=BqGlQekKDrEAX-l5_rg&_nc_ht=scontent-sin6-2.xx&oh=00_AT_l212EFsKRnxef1-OW_BMkveiupMcBVs3PBEsbWUN4VQ&oe=62FDD081,['https://scontent-sin6-2.xx.fbcdn.net/v/t39.30808-6/271814659_4895272483863186_7358355513414591002_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=102&ccb=1-7&_nc_sid=8024bb&_nc_ohc=BqGlQekKDrEAX-l5_rg&_nc_ht=scontent-sin6-2.xx&oh=00_AT_NGqj3m-W7PY12KV7W-dT3OGtr-cdlyfb0XE0nub8LkQ&oe=62FDD081'],"[""May be an image of text that says 'guru.lk Pongal Happy'""]",['https://scontent-sin6-2.xx.fbcdn.net/v/t39.30808-6/271814659_4895272483863186_7358355513414591002_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=102&ccb=1-7&_nc_sid=8024bb&_nc_ohc=BqGlQekKDrEAX-l5_rg&_nc_ht=scontent-sin6-2.xx&oh=00_AT_l212EFsKRnxef1-OW_BMkveiupMcBVs3PBEsbWUN4VQ&oe=62FDD081'],"[""May be an image of text that says 'guru.lk Pongal Happy'""]",,,,,,,,,,6,0,0,https://facebook.com/gurusrilanka/posts/4895273783863056,,"[{'link': '/hashtag/thaipongal2022?locale2=en_US&__tn__=%2As-R', 'text': '#thaipongal2022'}, {'link': '/hashtag/festival?locale2=en_US&__tn__=%2As-R', 'text': '#festival'}, {'link': '/hashtag/gurulk?locale2=en_US&__tn__=%2As-R', 'text': '#gurulk'}]",616259475097863,guru.lk,https://facebook.com/gurusrilanka/?locale2=en_US&__tn__=C-R,False,,,,,,,True,[],,,,,,616259475097863,,4895272497196518,['4895272497196518'],False
